topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9
0.3981481638753903,0.5493866699085389,-0.56443341479711,0.1341955526650844,-0.16519842362347098,-0.13586199746813596,-0.048816179307745684,0.0014248516879952666,0.3705347234709514,-0.13277337100828254
0.5177210608593101,0.5997956398061248,-0.4498363572465846,0.10200569932287243,-0.15530916497880562,0.32272225358454426,-0.039715148510709036,0.09253267681267083,-0.1271538388600583,0.06981335757396649
0.18946331257044668,0.34491102220348335,-0.7323108719032441,0.06232128348407506,-0.23995009462543157,-0.08466446136262785,0.09531820206175863,-0.41242457015723094,0.24354850365103436,-0.041681005226494504
0.5137395826917689,0.195197107597402,-0.47462176035738346,-0.1134845110935572,-0.36868088711879626,0.2517938118509415,0.31150358194731864,-0.1737982910679294,-0.004791162059926131,0.3650153116065866
0.05781842783302268,-0.2817608021205381,-0.14727398225475577,0.12479469154612335,-0.5905554028620719,-0.05639599371586082,0.5972392767183595,0.04591233439415145,0.20439101633728746,-0.3570573669360152
0.08230197836371116,0.5885271157857601,-0.441834093079321,0.21781479087409933,-0.11305693809302375,-0.3411730901162902,-0.1630642328126159,0.08496082069448968,0.4823462208983178,0.09249031760327675
0.4526124031385083,-0.016344682556549847,0.024950475334241155,0.04075172416602653,-0.48599443816682086,0.015009037249480375,0.5286997962616453,0.22409090567144244,0.32898569764999824,-0.34380804481156735
0.23102309934171317,0.2785516074736502,-0.50409134595589,0.07511122780295178,-0.36732155444100073,-0.2627818131572173,0.496181474792806,-0.07575506642301005,0.23877942624168827,-0.3104152732049932
0.725986550320846,0.3171549704046728,-0.013901668294878256,0.2416527407291961,-0.17193029634220125,0.4353338806371837,-0.061515646859776674,0.2398292557232613,-0.12949873618708596,0.128915345103623
0.6602939488051046,-0.23135954722200014,0.2479376586605573,0.020061272351630677,-0.5476651792077447,-0.012646658082019478,0.22226055959507723,-0.0240947360917308,0.06795228212568433,0.30645425770890716
0.801107149475848,-0.027665041243832598,0.3139763113954421,0.06978777070998869,-0.3229704311596368,-0.12345312360061496,0.10991046644689917,0.2475727273148623,0.23332406499494662,0.08153076175806306
0.6819273773038672,0.3722877916194843,-0.2855414284052039,0.17194909188920493,-0.39723207751820727,0.26927122775815204,0.011055143125660787,0.17769694317286105,0.04815826784562004,0.14477050350516246
0.7072488079889236,-0.16909283365548858,0.3995011810746773,0.01115087730386041,-0.4662948366602767,0.1289632082831051,-0.036240563386082655,0.11894965698116533,0.18458707950674497,0.16698511437216004
0.5644377569601648,0.4122980143015849,-0.41369098317931224,0.2373144578355386,-0.30608970450764117,0.3475375803681671,0.10643203562846157,0.03462691358601551,0.009683059954777487,0.23847042685157357
0.19284244605381076,-0.054608503007634264,0.26719130660130613,0.7981790242794587,0.23323550292394027,0.22991840294006002,0.1304194324827065,-0.30593652964249934,0.14989883837123952,0.1049353665723862
0.5736799231925949,0.035716115659111876,0.023420858499010905,0.22263233768010415,-0.43710159166208606,0.46098542990829244,0.3505119977502375,0.05038555894958609,0.27703108616716293,-0.11744383582155216
0.7043053177918129,-0.03594920865790905,0.1382675880244088,-0.03420846917093715,-0.2575974616152947,0.33019046782081257,0.28075605205337606,0.11120795020545902,0.45903068919109224,-0.07135116413079554
0.5028359115319003,0.18638273324214213,-0.41305164056896587,0.11766451133568755,-0.3409076109250029,-0.05236566453714539,0.33150201752002,-0.12316526619974863,0.5313248759602124,-0.0403902411164765
0.5797510426076858,0.09041424892582153,-0.15988965349297096,0.25373866959986446,-0.6058158319999418,0.24059924213703077,0.19513221087622454,0.03640592392916759,0.22996717144841855,0.22040483175467737
0.465031567049416,-0.02501289858369222,0.006109931765353555,0.1597224663897982,-0.5740434967060171,0.5251140447375918,0.21244507579635058,-0.009056573441455199,0.32661287924974636,0.020243475013380283
0.05848856619592042,-0.2359753395275772,-0.2103789808771245,-0.12851097404512046,0.13630065194124844,0.5948686882968657,0.315715870393931,0.4262621158148343,-0.4654196041613904,-0.09839922023746893
0.3241748714418924,-0.04831559270465053,0.006157537914361682,-0.010021927607164494,-0.005487473491073033,0.6347764077391929,0.3366818766823584,0.4273606913181807,-0.43507676271495943,-0.06467662412861742
0.2995095768664916,-0.28176611955436315,-0.10358374569276683,-0.003793965010312026,-0.5619528126298784,0.3979327425329805,0.379480286758447,-0.10666041668892152,-0.09862030499774369,0.4253336953586703
0.5427871369698394,-0.4120602992342579,0.10756139024194111,0.04150644127633002,-0.5471811718630518,0.05033431552144367,0.34759310264655763,-0.09604619612959227,0.2783193733709873,-0.11334861200903901
0.7918114662767646,-0.011710831523042265,0.3879425407822344,0.05643747128258687,-0.16953785500872903,0.344323015708978,-0.1745549344578883,0.05394069566565914,0.17557302673539407,0.08778678856709837
0.7109922415591297,0.19100791073903112,0.11723668569975133,-0.020637515936012235,-0.3669447953698771,-0.14323244611540517,0.3311113181835346,0.1496392023210035,0.289234218662714,0.27016405631538915
0.4428663798023776,-0.07191952747125847,0.03763689070675355,0.07119181287174565,-0.5187109459479067,0.5996807565988779,0.2252890847799513,0.2510524647293268,0.218204038874041,0.04624469501718694
0.5973121027546311,-0.1753105847782309,0.2599324323857114,-0.00949952037802098,-0.3221318659838172,0.4908935517688036,0.1323566522073236,0.36622856336572784,-0.008288842919350572,0.2199399311138992
0.3832834868377181,0.1915513070977236,-0.4561438152722894,0.30552633896002634,-0.5653372175345082,-0.036957921152748874,0.38906038224485545,0.08919325523549829,0.14379517267755304,-0.11838840523556063
0.5387856845795961,0.03927617390903464,0.03156152658422972,0.055115698867383524,-0.1992847850806611,0.5886871942313836,-0.06602188315983212,0.5380559513865871,0.04378197974250665,0.14861528248421446
0.5570970430000606,-0.10498806757675455,0.12734946189749555,0.1623142344020999,-0.5244007498781681,0.43005678240245543,0.24785199801340238,0.3076833476603465,0.14060749551963364,0.015539900444052986
0.49924609672061504,-0.04141837675857608,0.1786999391337637,0.01416998012263731,-0.19287145021069557,0.6008792675211125,0.3194255514253311,0.439101887611437,-0.14114822716172115,0.06230676778281628
0.3248983481346667,-0.046584552467931674,0.0032704275943415276,-0.012730236994790835,-8.250990267520992e-05,0.6337081410659433,0.3338852374382908,0.4280573675952175,-0.4377241735155049,-0.06478626048317493
-0.23461914322343538,-0.6836214468486927,-0.18092560581350017,0.1240113177417665,-0.1627773896664199,-0.10032579376045309,-0.061011179694469446,0.32104035559178024,0.40286414655328545,-0.3519263491839968
-0.1207766056116428,-0.8588055821978806,-0.3514003712199055,0.023716908525010676,-0.07364140224732159,-0.09166772291866856,-0.28883703549427886,-0.10982163064236829,0.11309651416333427,-0.04143426339640812
-0.11369412130525072,-0.7032859955615083,-0.3653747561336398,-0.1826334421069035,-0.1370364997045403,-0.10536580063565644,-0.13752237837192466,-0.3751861789217871,0.31089478009996246,0.19848218241666302
-0.1001663622269559,-0.4721078168944734,-0.29564493332768926,-0.2085710253988239,0.1523426004478041,-0.10549398085359328,-0.2018135211313131,-0.18398778938067797,0.6999379681115158,0.19324207306608823
-0.44642350093764627,-0.5957322961396248,-0.20509075469277321,-0.173342074324193,0.17498663954157498,0.08081598351721278,-0.34344125070785236,-0.04342258512797547,0.46415734396445174,-0.035614547621840395
0.019945528992162564,-0.5111481137887531,-0.21743347583629838,-0.08857484411767708,0.30185385486127464,0.2651599971187974,-0.29085454024872276,0.5177293901975882,0.34939057518501293,0.21695052285318198
0.003926007003704394,-0.8021801315802849,-0.3077863906612904,-0.03160724019908652,0.059725545696922316,0.3033122091585451,-0.2656802121894846,0.1385288112436353,-0.18451487796491897,-0.20340294771726175
-0.21431853018348607,-0.45678413093657977,-0.5588903458369557,-0.2995697747381573,0.5363967798182534,-0.08185380359281566,0.11036335233380633,-0.11557788316026303,0.10134244002660563,-0.11439055647809707
-0.1131307973165156,-0.709187100297042,-0.3374058232553438,0.04299839023985158,-0.31963595155963664,-0.09303889288078811,0.17523407789093093,-0.21849311402724092,-0.406272513403658,-0.11931711169869774
-0.22037419826910792,-0.7664652841830516,-0.4189334506881738,-0.07858583668710954,-0.12793851380288485,-0.04472276345189558,0.08473873742813014,-0.3126767678411904,-0.19879574704486142,0.13946203192844794
-0.24220488033532162,-0.6542083445577106,-0.42906038773340655,-0.004100988039512906,0.15914130734634752,-0.17764726937330072,-0.38780003118181267,0.05534669261106365,0.29080929019550295,0.18528877887412737
-0.026841215807015824,-0.5593977015486786,-0.30513841382180334,-0.17209955848155925,0.5725800328997959,0.0680468944293131,-0.2955771469371022,0.16318829936182008,0.32585048219471846,0.1047519427657857
-0.3333418585400454,-0.5629925990002134,-0.23193636164056147,-0.14710549515901783,0.4182639038232843,-0.19721657241389084,-0.4338146781085319,0.18201991298168213,-0.1809283313987166,0.16907833041476036
-0.2611183050810746,-0.39668083039351504,-0.3550783955928977,-0.19924839282494367,0.6058266442198331,-0.12242431073757346,-0.12686741752822156,0.3584222469502918,0.2579401469969763,-0.12478925278851895
-0.27756153724246835,-0.720444359339952,-0.32399917406128675,0.06836145232986718,-0.2729418827045403,-0.06413198911079773,0.18377284433758667,-0.14719572052981472,-0.3901535972211628,-0.08945229978799474
-0.1659091054766943,-0.5991821865968316,-0.3471345629582843,-0.02515418962313556,0.032999372217588516,-0.0630585756067587,0.2953758108772631,0.18196663276171066,-0.23193930250023284,-0.5595532416763291
-0.23485907390650168,-0.7085487247005775,-0.36850937350803,-0.08957519437148308,0.18576312344125956,0.08112250866300945,0.2372636898205786,0.09432626278580239,-0.20275147146400907,-0.3893437881067715
-0.16517743729352366,-0.46708162992417307,-0.696927456537343,-0.17794543123190676,0.17404166198912172,-0.03265768432698651,-0.023460763556099214,-0.1466094804527714,-0.11596701692660515,0.41270884212837444
-0.17357516271705148,-0.732689505865423,-0.4221307207899798,0.0013992566112981397,-0.1826728362221591,-0.06903996665146023,0.2674280742595628,-0.15286044235197366,-0.3121265788121807,-0.15620011043786394
-0.0788724130254216,-0.7159044428258561,-0.4953337995206754,-0.2240316015740813,0.24476581696295358,-0.10210653935527213,0.05223586205955143,-0.004169820316830861,0.3333266745646743,0.03905822011735494
0.03768902456783534,-0.5302024574236356,-0.3737315148177402,-0.08823887305532095,0.07664069966190692,0.38732881994480584,-0.21397759819763243,0.4432266463635035,0.07408470229801505,0.4078986643602472
-0.2778961070869925,-0.27286553977497374,-0.5645831605507025,-0.12896570671704694,0.4082473327727841,-0.13221825200045706,-0.13364379587736025,0.04322937119498559,0.11005436021246588,0.5449246703833586
-0.24131118268184287,-0.7380450332635077,-0.37174823578693705,-0.03959088346536721,-0.03960443150157053,0.18357764650285055,-0.07984924729492367,-0.07760260604938225,-0.3112596765561873,-0.33577423490243813
-0.20715147374926068,-0.6987783642349028,-0.5034615165217934,-0.15556114291300674,0.1010593733586413,-0.020395870652283377,0.10869217418666448,-0.24595119938956914,-0.32858356298473484,0.014905342674267928
-0.12664743799024064,-0.6563177464548747,-0.40549586165186696,-0.039018214973218286,-0.0699652139881064,-0.013547836839986735,0.238956888949707,-0.08226848649185019,-0.45272005483789257,-0.3366830935351007
-0.2549268865499636,-0.3597684401769625,-0.3050812554128186,0.21882462628183444,0.18882196440167498,0.2228322473483491,-0.3463336548535538,-0.04572245890163332,-0.15448391780068602,0.6583383576891347
-0.1253220809836326,-0.6352774315210975,-0.39368494777556323,-0.1198301269448646,0.2656479148738093,0.10896768919734709,-0.4867484563580811,0.013984864663684343,0.08282956489986586,0.29145620356284946
-0.0779852192688227,-0.31878106510573506,-0.6295088917539031,-0.04706647028804267,0.20135859270730086,-0.25745093328052665,-0.11934679869872358,-0.08560155017695315,0.11815153942807202,0.5928262011394325
-0.1834816308037933,-0.6671307628975054,-0.2968560234491158,0.02153627587949443,0.11626132277868367,-0.1387276097490404,-0.4776778478388577,0.12638751592112712,0.2039275037223898,0.33791319057494684
-0.27006366229982887,-0.5778532738062379,-0.3736499805186749,0.0036815649844774293,0.37629684729211105,-0.221592424618513,-0.3077973998020328,0.07366743076090924,0.3945377945379026,0.08363390141171476
-0.11572461886911739,-0.7755622287389674,-0.39771188906802407,-0.06856173086751871,0.16427821210144128,-0.14174150017539977,-0.24634132802136924,0.09046929206824736,0.21973651654607348,0.24084169292245292
-0.21621782702990933,-0.6893930552667045,-0.3079171929898946,0.02804068401466388,-0.306616965129547,-0.022437398755159606,0.04046990726494225,-0.21455992477865096,-0.3825436437084548,-0.30636085699836035
0.13637847162834824,-0.5176901245723632,-0.18654506099491175,-0.00840140726260298,0.24634158258066224,0.47156121157734154,-0.2846476308538519,0.5482899495480105,0.02146390959306318,0.11561665302738278
0.009383182926547384,-0.4989872799021971,-0.10017450499548956,-0.14409569888292217,0.2881027558549004,-0.15402997373430066,-0.05763118350252714,0.2651060762079516,0.7326744483579695,0.05461030594689511
-0.22248234240464607,-0.5520690830725205,-0.3102773188885881,-0.023569264427850935,-0.4604579118759293,-0.02853427496340637,0.019053128543385343,-0.5033516120992069,-0.03943306580045071,-0.2842134457513149
-0.004228492081684105,-0.8113305087367547,-0.5014782239700272,0.06751207599580479,-0.1250637143764999,0.007347589927848586,0.0545274341617391,-0.21990017323719765,0.013867796448028527,0.13590464727354604
-0.18415499739642188,-0.6317112296401685,-0.5130756677864229,-0.0787316565553242,-0.11528424767141321,0.02608660331553632,0.2220691263842659,-0.1491451723787276,-0.3615216047387233,0.2852274986716428
-0.3932630353750154,-0.7830609470099038,-0.4373780708081966,-0.07277029776438139,-0.01292381745759746,-0.05432993517930513,-0.05127930389166825,0.030939873063666017,0.01172148747995012,0.16947460659092287
-0.3751803747183374,-0.4775081840353794,-0.36984863449656774,-0.06139323192259106,0.28013858799875463,-0.11023302044695436,-0.2693200035344412,0.21773474156208938,0.39982986040535584,0.34674764988259577
-0.3646008729205622,-0.762888693465116,-0.2369813416637757,-0.004073725032344825,0.08713226202374476,-0.11079159934238188,-0.16736148644145082,0.13015622036734495,-0.37449075472273147,-0.15436855097145505
-0.055419765147739025,-0.5493773149935391,-0.5181339866922896,-0.09005621937310761,-0.01387051104159315,-0.33719783203544934,0.1643979700396709,-0.38989923237611857,-0.04916831364405127,0.3509698969353688
-0.09320946980994807,-0.3384965797452843,-0.4249981024177503,-0.17133872458265376,-0.026226362820014136,-0.17827260967212558,0.07202159765831492,-0.21369349729545123,-0.011907951036977915,0.7637335586175326
-0.1860413243860815,-0.48549336393096043,-0.26587295889850765,-0.06779914108721125,0.29268779330994277,-0.23306443869679952,-0.15807454705359614,0.13297203825863813,0.6811977290957061,0.08783516918843032
-0.09899277924450922,-0.5985927589290575,-0.10569533240026542,-0.1095873807473773,0.406150783324026,-0.14901506916132806,-0.6169307130435039,0.19378974968678997,-0.0525573236545512,0.02494088256727729
-0.1939814306184717,-0.7730638450256015,-0.4149437120359748,0.034286634957974266,0.015624554171174952,0.15833218644063748,-0.17307654379630993,-0.09724393008276815,-0.3026939336769032,-0.18719225732698405
-0.1509006632229258,-0.740846236622652,-0.4322032190253695,-0.004119707133054037,-0.17962520294475334,-0.01678425428095199,0.11251038983879039,-0.19541059464933055,-0.3967557898545743,-0.02744593171056144
-0.4876854142728692,-0.47550019294680906,-0.2624021113936184,0.0895692807087838,0.03702122483237207,-0.3494338844226783,-0.2550459625152919,0.18375271738673007,0.050322107994295436,0.484112125169748
-0.45912030536838233,-0.4704012989568186,0.02476158446094708,-0.1054777508993819,0.009236999008665129,-0.41405843861819264,-0.3341854647417194,-0.0003691717153097172,-0.11515497181119942,0.5096293061937454
-0.22681673951761638,-0.7413259814597738,-0.3743067868864593,0.0204679112689184,-0.1746394269344525,-0.0343912170603857,0.05950325585809028,-0.11981689077979973,-0.43409610324018816,-0.14299514996414
-0.19509641722774643,-0.5936431433289551,-0.3760199050234075,0.007613027660829057,0.006857654547844854,0.013485854729877985,-0.4531921995085467,0.22610053940993616,-0.0870847793257938,0.4513967225054521
-0.17226430344795282,-0.8449397033232584,-0.4016232648826932,-0.014299626292470233,0.08547468233606134,0.05473883142806991,-0.12877237225480861,-0.019730170442711758,-0.19167989085391457,-0.17573029412226593
-0.14275106095877538,-0.7999205379608568,-0.4722004503655767,0.09813341718308982,-0.2036623705352513,-0.1645452085140051,0.0428173202428716,-0.1024694766365517,-0.11819629160671541,0.11085426436808518
-0.12746958197387326,-0.27896043819749666,-0.4701834882863993,-0.20993830458906415,0.2535940750157976,-0.22684110405477426,0.009045613091213467,-0.09035829380928563,-0.07421740515744799,0.7150275982258563
-0.05884562157430095,-0.5795254381992444,-0.5243923830278853,0.032971689486134756,0.16480828866480346,0.15230766707221297,-0.33350044174820653,0.11364521052909497,-0.3686214875507375,0.2724591318860547
-0.13871317060334448,-0.2744274262772642,0.013042307356025625,0.6904465818121672,0.45370263125177746,0.20158203229924357,-0.07631292952676175,-0.13531924590252423,0.38012098369985436,0.11598854584190846
-0.26322433983958027,-0.49246501652335234,-0.013541510769679622,0.2722978171415371,-0.005043624979051385,-0.12220072574966175,-0.5510582962410154,0.27822229489157024,0.19524532854819254,-0.42392168569837574
-0.2265069323215837,-0.6158436636446408,-0.1800204991097806,-0.15450140977100757,0.27160893540298736,-0.3004240881654534,-0.14628002066682042,-0.07824175637902674,0.09933403638392975,0.5583370054235847
-0.16858742482216812,-0.8357096027074286,-0.30585315481174813,0.12156934185793443,-0.015461741850387064,0.14074565199645095,-0.045554828103983536,-0.09071124764855044,-0.14674197804787495,-0.33609090733677155
-0.1416260475556572,-0.7174967056326799,-0.408590495719675,-0.05083385517621424,-0.14630206276542354,-0.12450431871604609,0.23931879883780224,-0.2690205521934978,-0.3512794657403166,0.07524519291395428
-0.42223136725426264,-0.6124949115811803,-0.3089693565536188,-0.0166874453918246,0.1573814653359902,-0.2283837390616032,-0.2554573140557666,0.1633410182559814,-0.20848618771339164,0.3721516434937281
-0.0978223668731409,-0.7119210421657358,-0.43730549250339007,0.006094354048757801,-0.23412559472745365,-0.10470564737439488,0.203786741560299,-0.23879919380594927,-0.34676280910231777,-0.08803053937608316
-0.12511974241118304,-0.7043382437794258,-0.5931911440306211,-0.027625355327582434,0.08495766528922724,0.027063637445381646,-0.12977455213527433,-0.015942766504799342,0.290783645404942,0.16128488711421415
-0.16686673927466636,-0.7685670389065309,-0.29136529074765777,0.16009369811579288,-0.13579114979894708,0.010342521995963076,0.0038526860880496922,-0.09792792125700144,-0.19384011954921945,-0.4530028213795215
-0.13258027189495494,-0.7069682004618254,-0.19240930150801408,0.08155785574076573,-0.2089803598500173,0.09848665366199032,-0.262272405106654,0.04205841615978459,-0.20914088425945748,-0.5208429377734602
-0.042437246701729936,-0.8029298691917275,-0.24941541292626143,0.021849358900381505,-0.034133556826426645,0.2772243074699108,0.06501383497252056,0.11210636781986277,-0.12725873993868475,-0.42403941193528705
-0.08478027587643412,-0.7632231694521646,-0.277712152848971,0.09648363961030759,0.06887995626317146,0.30795296496205254,-0.18027737259940302,-0.014057859593861029,0.026279565126156854,-0.43692324136693184
-0.2593857009440221,-0.6874552167161387,-0.244625182470182,0.09631269159980571,-0.180644066576547,0.010930601316282477,-0.234460892055105,-0.11995402475764796,0.009121879236126175,-0.53741131847003
-0.5441002637660778,-0.38845483854275303,-0.36865531580690547,0.07865140792604029,0.04258122934963696,-0.33460429500632166,-0.32423297711399607,-0.03610710646101918,0.20669805257277418,0.384755674017677
-0.31118279976369023,-0.7250270658727542,-0.1680922776477328,0.06097141121782942,-0.3281485256913284,0.005597076586376807,0.08118407980325965,-0.09357363987223866,-0.2031078243010146,-0.42569477413757406
-0.2200702148977571,-0.5771862843470524,-0.4644974924202407,-0.13609002041422005,-0.010657728575839527,-0.04997332010517232,0.25970859087452647,-0.5576991721598433,-0.052309866879010875,-0.01795880508350729
-0.3524508002054514,-0.44514877527641467,-0.3457291202759951,-0.07626044777239722,0.231237762456065,-0.27555599917869106,-0.21341576582652688,0.12813157604660977,0.48924750438141584,0.34863677216721706
-0.24907322667789478,-0.4423979074195259,-0.37989988593361873,-0.09108382144501546,0.2924304365581209,-0.4071263214113735,-0.39875875965261715,0.03983325545477021,0.3343111164169762,0.25690440321327496
-0.21640172778947092,-0.5648645832468869,-0.35440791374944325,0.023706986434779663,0.22952466501183108,-0.271310872284894,-0.5222052568998999,0.289872140213887,-0.008938680522419652,0.15759459059455663
-0.19971592316298054,-0.8732867529157329,-0.33630450570766235,-0.09132314168745401,-0.10725856785754835,0.07507903572439344,0.09492049713874905,-0.1842621319724501,-0.03868831175277815,-0.12017769736342582
-0.24822079852199805,-0.6351561128797791,-0.5865663365130391,-0.037851283355489755,-0.06367557503899521,-0.2854123391304775,0.12574235369266945,-0.19270077779673575,-0.07406979626406311,0.21336474519434762
-0.14542197873609966,-0.7220542272745618,-0.3634983886603598,-0.014131319143340143,-0.3014348162754799,-0.066445223543199,0.09058630845324986,-0.33607813149578325,-0.32973742639515224,-0.0005403023997302215
-0.0886392282046025,-0.3795057182829995,-0.37278833873363953,-0.03783155496992751,0.19987161415342145,0.1848154803694111,-0.09497454571666743,-0.11714257693080864,-0.24899845180044577,0.740856210323569
-0.22281445037059336,-0.7594495127319674,-0.3438598726158169,-0.03586438393986475,-0.10861674011980245,-0.060775863268477566,0.32737191893717943,-0.09888241770274457,-0.20147525562039412,-0.28465875364994525
-0.22408103598529083,-0.73447802934013,-0.2437254073983589,-0.06176409335681442,0.15904424136623282,-0.11882289393559542,0.31921045603997156,0.1333438024369242,-0.11704892500195423,-0.4175195201616631
-0.09961123200119536,-0.7009559392739111,-0.4357219198705378,0.032112850806784575,-0.18436510045528495,0.15485607835936194,0.1259039301812808,-0.13638590542707263,-0.4423736569144908,-0.14048232834183777
-0.2954704501929194,-0.3062886020441945,-0.3558292811225324,-0.10112964593358091,0.019427338182633914,-0.36947661043902913,0.12628525228861393,-0.17410358253543248,-0.07565666560343966,0.7022595546889332
-0.20968380830137853,-0.6376124172202752,-0.5751936448284313,-0.14650898524546405,0.03689208455079188,-0.07835888117827189,0.1683200253729873,-0.2773840664388106,-0.19650031217798292,0.21397062889641114
-0.28950494815608696,-0.3951338672217111,-0.6641578277987542,-0.13656271075822365,0.21645213014370435,-0.2771954136960185,-0.27399184342123645,-0.12209216351122189,0.22997800804711427,0.18369644775055344
-0.1360365810185905,-0.33977167360504923,-0.09000981295139109,0.6638394303740411,0.4227989977119997,0.3831293808066223,-0.09534438000229929,-0.18442228611985448,0.1207708248756623,-0.18447185485363102
-0.05865949792194906,-0.5712461913561683,-0.26304623429359686,-0.023974753996574998,0.33395553201164124,0.25159956074856976,-0.44205714079248926,0.46483679221411267,0.08025860073061956,-0.08781175044692617
-0.11450098600663647,-0.7192402650865514,-0.2779649287263611,0.12340135422619171,-0.2201936413049586,0.09716364562489344,0.29272625581249023,-0.01125343293065688,-0.4785735869841041,-0.0657006620911361
-0.18503829808941327,-0.32692053133119153,-0.46921457226075103,-0.2064001173923571,0.42720743031398606,0.03216826480919909,0.2875854500416359,0.21196824159130004,-0.2826578844811689,-0.452822348386478
-0.25221901673567393,-0.7354424236444048,-0.40090772165963434,-0.12088639435964538,-0.02814038410036821,-0.02327059838578654,0.3776022031220265,-0.14959245850519567,-0.18584188831001539,0.13905952183119694
-0.174430069626341,-0.7252235808871355,-0.5429928360458527,-0.11314674908320112,0.20142258697887996,-0.002570911032621277,0.028109319248179828,-0.014777523500963787,-0.25312236702012175,-0.17413900156508824
-0.16848786334972826,-0.5373812065022759,-0.5922653336747622,-0.24706782315144515,0.42390438706410927,-0.06103686275766899,-0.11997769047727186,-0.06503711800602124,-0.0994743397226288,0.2430483468587915
-0.1433360107437405,-0.8200379223595278,-0.4497309911612199,0.010026756152558065,-0.030598385811913112,0.02664593402189494,-0.08636622337388104,-0.030071550236951173,-0.26869311517771477,-0.1497611893479891
-0.10723694201467593,-0.5244085935969155,-0.49734426977982255,-0.16007988408815343,0.014617139116856302,-0.32583604145535083,0.27443719226680346,-0.32350896158200426,-0.12258057742568938,0.37300987641632416
-0.04310678137918076,-0.3862428283796593,-0.4830787989836904,-0.13287247761934792,0.015530205837768768,-0.36332446462789536,0.2001312806395601,-0.33568776030244096,-0.0330037365244958,0.5584479914600748
-0.2019943747928835,-0.7905417230748136,-0.3960519888313021,0.0428268404506079,-0.11099350080782364,-0.03366461580266359,0.07164440187431644,-0.10771472135882143,-0.30464508384593086,-0.22924630488227354
-0.1944115685168236,-0.6700682323714798,-0.1767375587363721,0.03347477463766433,-0.23237914560139844,0.11979457809390615,-0.20415183175035892,-0.1308620633017864,-0.3734126216378742,-0.4628880388603955
-0.1685445909391863,-0.6385357272651419,-0.39596727889680877,0.15944097966928986,0.15459525943160066,-0.021782731411911133,-0.4860301946699868,0.23183100557846806,-0.16957412383763137,-0.19634867846770962
-0.20625494620552043,-0.5027330980870366,-0.6123626569838257,-0.1295869033899157,0.20836654893822032,-0.2334967777478889,0.16733860564476544,-0.1798613724961622,-0.1258926413189061,0.3725572395302917
-0.020609482367917008,-0.6406478725623611,-0.47952786283531607,-0.07060340185269902,0.12942230630756993,0.17502759796510506,-0.3338392608248003,0.27182445745557554,0.0675632895856309,0.34194584625516933
-0.09527931163261498,-0.6929827995079009,-0.2292470911189856,0.09542646474114505,-0.10080795613089998,0.2578216405110013,-0.051631198911307394,-0.014353470029981361,-0.2201947216918799,-0.5666078827571497
-0.1646812068979829,-0.7717225745825111,-0.2293487747268359,0.06155063527411863,0.26195521979314673,0.16897241343305816,-0.18313943490355192,0.02022605288346457,0.3029487337176974,-0.3131065825426771
-0.2741113766289992,-0.724465279272991,-0.2512644840868831,0.041227872255592844,-0.03619882787347829,-0.01111008323150392,-0.3752084057941589,-0.06718721732756805,0.20584830398528248,-0.3821997522540187
-0.12235799564659275,-0.80294076706918,-0.29631955663491294,-0.00797441739405343,0.09119379280745922,0.13167378574772107,-0.28594490497560393,0.07839990510939969,-0.1917197429693303,-0.3195684389234591
-0.2402151678879869,-0.5162559489684799,-0.3721119063721446,0.032275471304241084,0.3159332742293968,0.13837892234951943,-0.4068412545073796,0.3016920492854646,-0.01026009457251748,-0.40082635009641954
-0.18105999674237816,-0.43799306156239504,-0.1095030001076282,0.6750149805006689,0.38940030536687636,0.126899630255154,-0.14111880415937345,-0.19080778105641613,0.2892437615999398,0.004799048626686432
-0.14932962172584582,-0.7999419886609992,-0.537959017230087,0.09665345171333849,-0.038201154673211335,-0.07139353083932302,-0.02703694179974238,-0.1045031101826891,-0.14435135417263625,-0.002471989027850064
-0.24946409688602147,-0.4277286234191216,-0.21518696830395373,0.5548198176984714,0.5657229632474289,0.09844690698088121,0.071409559530568,-0.08892791467567632,0.1126901209679609,-0.21270778178000718
-0.15528885169008227,-0.48418116675738404,-0.27215036059344794,0.01051373849894799,0.33930107271000287,-0.04125826644660014,0.09572786328088895,0.2580971071467647,0.003168944960820613,-0.6889573046274428
-0.09853355191058226,-0.702607469149333,-0.4280794369024756,-0.021611858109765406,-0.12920490329837636,0.05892013273223187,0.17404124490438225,-0.21522054032942264,-0.46086216371865873,-0.06119761270858751
-0.21392347085016505,-0.584469176059615,-0.4466642980733661,-0.02385121697294742,0.3996384364327773,-0.08725103126624834,0.06073516609139789,0.3345237769604073,-0.05314850470123645,-0.356105815026528
-0.02217447969051068,-0.6787552169108332,-0.22400483597063656,-0.0890416482845153,-0.252790596699916,0.03112008452351384,0.043553235765652024,-0.5418784718156161,-0.2661303044703246,-0.2224118237376871
-0.1016416888421338,-0.5743631471329018,-0.6523986105753287,-0.22091317420039278,0.13744866997381536,-0.010802530657747047,-0.1874621840765758,-0.14283733133879217,0.03808025039472962,0.33067484632178956
-0.1451292685107288,-0.5956082688557711,-0.607393233907239,-0.20533721805899105,0.366390014933588,-0.01649276221860744,-0.004931197436942769,0.026655737110634934,0.01518361179403135,-0.27860245948457335
